web-scraper-order,web-scraper-start-url,description
1740066628-133,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3489/assignatures/113042/guia_docent,"L'assignatura de Pràctica Processal Civil té tres principals objectius. En primer lloc, analitzar els diferents tipus de judicis de caràcter civil existents en el nostre ordenament jurídic; en segon lloc, examinar les diferents activitats processals que es poden dur a terme en cadascuna de les etapes i fases dels procediments judicials civil, i, en tercer lloc, estudiar l’activitat professional dels advocats i procuradors en aquest ordre jurisdiccional. 
Les sessions de l'assignatura podran impartir-se en català o castellà, segons determini el professorat."
1740066635-134,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3489/assignatures/113253/guia_docent,"L'assignatura treballa les diferents qüestions jurídiques bàsiques del Dret Constitucional (institucions, autonomies, drets fonamentals, sistema i garanties jurisdiccionals), del Dret Internacional (accés al Tribunal Europeu de Drets Humans, del Dret de la Unió Europea (accés al Tribunal de Justícia de la Unió Europea) i de Dret Internacional Privat (estrangeria, litigació internacional i Dret Interregional o Interestatal espanyol) per a una complerta formació d’advocats i procuradors.
Les sessions de l'assignatura podran impartir-se en català o castellà, segons determini el professorat."
1740066641-135,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3489/assignatures/115773/guia_docent,"Aquesta assignatura aborda l'estudi teòric pràctic de les relacions civils o privades de les persones. En concret, la matèria es divideix en una part general en què s'estudia l'efecte del temps en les relacions jurídiques, la bona fe, l'abús de dret i el frau de llei, i la representació, més cinc parts específiques que s'aborden qüestions de dret civil, que per la seva importància pràctica requereixen una atenció especial. 
Així, en un primer bloc s'estudia la teoria general del contracte, fent especial referència als vicis del consentiment, la responsabilitat precontractual, la integració, la interpretació i tipificació contractual, i l'anul·labilitat, revocació i rescissió dels contractes per finalitzar amb una aproximació al dret de consum. 
Al segon bloc s'aborda la responsabilitat civil dels professionals, amb especial atenció a la responsabilitat en circulació i en construcció. 
Al tercer bloc s'estudia el dret immobiliari, notarial i registral, i els principals drets reals, fent especial referència a l'àmbit hipotecari i arrendatici, a la propietat i la seva protecció, a la propietat horitzontal, a la cessió de finca a canvi d'obra futura, ia l'usdefruit, servituds i els drets d'adquisició preferent. 
Al quart bloc s'aborda l'estat civil i la capacitat de les persones, el matrimoni amb una atenció especial als processos o de separació i divorci. 
I en el cinquè i últim s'aborda l'àmbit successori estudiant tant la successió testada com la intestada i la llegítima.
Les sessions de l'assignatura podran impartir-se en català o castellà, segons determini el professorat."
1740066648-136,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/115763/guia_docent,La descripció està disponible en castellà.
1740066656-137,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/113242/guia_docent,La descripció està disponible en castellà.
1740066666-138,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/114984/guia_docent,La descripció està disponible en castellà.
1740066672-139,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/113244/guia_docent,La descripció està disponible en castellà.
1740066678-140,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/114940/guia_docent,La descripció està disponible en castellà.
1740066683-141,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/114985/guia_docent,La descripció està disponible en castellà.
1740066689-142,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/113241/guia_docent,La descripció està disponible en castellà.
1740066695-143,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/114941/guia_docent,La descripció està disponible en castellà.
1740066701-144,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/114939/guia_docent,La descripció està disponible en castellà.
1740066706-145,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/114938/guia_docent,La descripció està disponible en castellà.
1740066712-146,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/113034/guia_docent,La descripció està disponible en castellà.
1740066718-147,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/113035/guia_docent,La descripció està disponible en castellà.
1740066725-148,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/113243/guia_docent,La descripció està disponible en castellà.
1740066731-149,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/116651/guia_docent,La descripció està disponible en castellà.
1740066737-150,https://guiadocent.urv.cat/guido/public/centres/497/ensenyaments/3442/assignatures/114517/guia_docent,La descripció està disponible en castellà.
1740066742-151,https://guiadocent.urv.cat/guido/public/centres/493/ensenyaments/3551/assignatures/116928/guia_docent,"L'assignatura s'imparteix com a complement de formació. És una assignatura que s'ha de cursar obligatòriament pels alumnes que ho tinguin com a requisit de matrícula en el màster.
Aquesta assignatura serà impartida pel Dr. José Miguel Jiménez González (josemiguel.jimenez@urv.cat)."
1740066748-152,https://guiadocent.urv.cat/guido/public/centres/493/ensenyaments/3551/assignatures/116747/guia_docent,L'assignatura s'imparteix com a complement de formació. És una assignatura que s'ha de cursar obligatòriament pels alumnes que ho tinguin com a requisit de matrícula en el màster.
1740066755-153,https://guiadocent.urv.cat/guido/public/centres/493/ensenyaments/3551/assignatures/116768/guia_docent,"L'assignatura s'imparteix com a complement de formació. És una assignatura que s'ha de cursar obligatòriament pels alumnes que ho tinguin com a requisit de matrícula en el màster.
Aquesta assignatura serà impartida per la la Dra. Miriam Conde (miriam.conde@uib.es)"
1740066762-154,https://guiadocent.urv.cat/guido/public/centres/493/ensenyaments/3551/assignatures/116724/guia_docent,"Aquesta assignatura serà impartida pel Dr. Xavier Carrera (xavier.carrera@udl.cat).

Ètica digital aplicada s'estructura a partir de les tres grans dimensions: persones, valors i mitjans. 
A Personas s'aborda la dimensió humana en l'ús de les tecnologies amb finalitats educatives i/o socials. L'aproximació a aquesta dimensió es pot fer considerant l'individu com a subjecte únic o bé a partir de tota mena d'agrupacions interpersonals: des de dos treballadors d'una empresa dedicada a la creació de recursos digitals educatius comunicant-se per videoconferència o la presència activa en una xarxa social de grup d'estudiants. Aspectes psicològics, comunicatius o afectius, entre d'altres, conformen la dimensió. 
A Valores es configura la dimensió ètica que suposa l'aplicació de consideracions i principis ètics a la suposada neutralitat de la Tecnologia. La lectura dels discursos sobre quina és la presència de l'ètica als mitjans de comunicació, a la xarxa oa l'ús educatiu i/o social dels recursos digitals es completa amb la reflexió i la indagació personals sobre aquestes temàtiques.   
A Mitjans se situa la dimensió tecnològica de l'assignatura. Aquesta dimensió abraça tots els components tecnològics (hard i soft) que es poden emprar en el camp de la Tecnologia Educativa. Des de l'ús de les aplicacions ofimàtiques al mòbil amb finalitat educativa fins a un tallafocs que actuï a nivell d'IP. Des d'un teclat adaptat per a una persona amb discapacitat motora fins a una aplicació en línia que analitza l'accessibilitat d'una pàgina web."
1740066768-155,https://guiadocent.urv.cat/guido/public/centres/493/ensenyaments/3551/assignatures/116810/guia_docent,"El Treball Fi de Màster (TFM) forma part de l'assignatura que amb denominació idèntica inclou el procés d'elaboració del treball i la seva defensa en un acte públic. L'assignatura té 15 crèdits ECTS i és de caràcter obligatori, podent realitzar-se en qualsevol dels idiomes espanyol, català o anglès.
Coordinadora UIB: Dra. Fina Pérez
(fina.perez@uib.es)
Coordinador UdL: Dr. Xavier Carrera
(carrera@pip.udl.cat)
Coordinadora UMU:  Dra. Isabel Gutierrez
(isabelgp@um.es)
Coordinadora URV: Dra. Mireia Usart
(mireia.usart@urv.cat)"
